team,FGA_2_final_scaled,FGM_2_final_scaled,FGR_2_final_scaled,FGR_3_final_scaled,FGA_3_final_scaled,FGM_3_final_scaled,FTA_final_scaled,FTM_final_scaled,FTR_final_scaled,AST_final_scaled,BLK_final_scaled,STL_final_scaled,TOV_final_scaled,TOV_team_final_scaled,DREB_final_scaled,OREB_final_scaled,F_tech_final_scaled,F_personal_final_scaled,team_score_final_scaled,opponent_team_score_final_scaled,point_diff_final_scaled,largest_lead_final_scaled,OT_length_min_tot_final_scaled,rest_days_final_scaled,attendance_final_scaled,tz_dif_H_E_final_scaled,prev_game_dist_final_scaled,home_away_NS_final_scaled,travel_dist_final_scaled,min_final_scaled,max_final_scaled,offense_rating,defense_rating,extra_rating
bowling_green_falcons,0.5401515152272727,0.7257609503786191,0.855894873163564,0.7111534667160259,0.35079365071428575,0.6555555555833332,0.41544715439024404,0.4321428571428571,0.6524461841198522,0.7103408434232944,0.1925925925555556,0.5708333333125,0.16083333325,0.10625000006914062,0.6294871796153847,0.4315789473684211,0.08333333350000001,0.5146666668000001,0.7873773987206825,0.2816479401123596,0.8305193461648205,0.40094428717849706,0.0,0.07885430826386572,0.14132362243054153,0.11349367245664993,0.11856000022134962,0.6518518522004114,0.13002044849254443,0.7081280785714286,0.14998140460614023,58.88523159093687,23.556131612299154,9.268209821402401
ball_state_cardinals,0.5850439881818182,0.7264889717594654,0.820055335843859,0.6003995264442225,0.5038402457142857,0.7258064515833333,0.36034618414634156,0.3721198157142857,0.6462882039999999,0.7425504558736673,0.3548387096666667,0.48185483868750006,0.1177419355,0.14516129025907257,0.6501240696153846,0.4261460102105264,0.0,0.5006451611999999,0.7765045739530918,0.27002537146067424,0.8321419275553116,0.3749428857330013,0.0,0.08510440832050145,0.1117268403607387,0.3727297368512869,0.11773749578296196,0.6308243731957387,0.11072715240746786,0.8352534562499999,0.1206830382130145,54.16380584028515,36.75232821910787,15.936931175177044
northern_illinois_huskies,0.6105015675000001,0.6721449967037861,0.739776623282377,0.6047538478862479,0.407224959047619,0.6120689655,0.32548359975609764,0.34236453203571426,0.6620155036712619,0.5441941077214961,0.17241379311111116,0.39655172412500006,0.152586207,0.1293103447580819,0.7838196284615384,0.5952813068421053,0.12068965500000002,0.36275862080000004,0.7048893463198296,0.28361100348314605,0.7880519702913734,0.3588942073189489,0.0,0.12250580048954991,0.06911951601582658,0.5529798131174984,0.19881386359880285,0.5900383140755641,0.10003637644337143,0.8620689651785713,0.07850531102821934,43.681835200249836,36.13507699619631,25.182796708536692
georgia_southern_eagles,0.753496503409091,0.7990406029398663,0.7695198498313963,0.5678679581289623,0.3305860804761905,0.5064102564166666,0.5253283302439026,0.5412087910714285,0.6442857159999998,0.6205172646871093,0.4401709402222223,0.65865384625,0.25384615374999997,0.1442307691965144,0.7899408284615385,0.8319838057894738,0.0,0.5984615384,0.860751189151386,0.27484874674157306,0.8713651339935247,0.5261494877769448,0.0,0.16968909509575741,0.04972873358083846,0.41433239877352895,0.23609163740320055,0.6581196583129154,0.15186617593297097,0.8556547616071428,0.05931004016769859,59.72810217901109,53.41507441698201,33.452059520455045
georgia_lady_bulldogs,0.627435065,0.7585109769265034,0.8199316884125474,0.592177229004346,0.11139455785714286,0.27976190474999996,0.3745644600000001,0.40433673464285713,0.6846511599999998,0.7700544690163025,0.6904761904444445,0.5357142856875001,0.1776785715,0.10714285706919642,0.6923076923076923,0.6597744363157896,0.0714285715,0.4385714284,0.7402985074626867,0.16974317820224727,0.8749667464827736,0.5341966814315637,0.0,0.09480106550476021,0.3755049395394091,0.49019607821716915,0.18950372098017293,0.7638888890586419,0.09274658404785169,0.8928571428571428,0.381801540149885,67.25367246747432,77.6512731078763,31.59568927639726
louisiana_ragin_cajuns,0.46545454545454534,0.6856124721603563,0.8699615672550065,0.5101085881610509,0.14380952380952378,0.29333333333333333,0.4575609756097563,0.46,0.6279999999999998,0.41615251308481505,0.2800000000000001,0.45000000000000007,0.137,0.13500000000843748,0.7030769230769232,0.39789473684210536,0.04000000000000001,0.48000000000000004,0.7079573560767591,0.15595505617977534,0.8671632526650267,0.49110481587793503,0.0,0.2411832946319858,0.0538268605409943,0.49019607821716915,0.10244000973457836,0.6600000001466666,0.0747550744102795,0.8928571428571428,0.06336684691516918,53.74885879120272,32.16154026415464,30.55391254639496
texas_state_bobcats,0.5462662338636364,0.6885141583964365,0.8021749012807066,0.5992222311115433,0.2984693878571429,0.4880952380833333,0.4198606270731708,0.42346938785714283,0.6265560159999999,0.7826194603534044,0.25793650788888894,0.5089285714375,0.19910714274999997,0.1004464286312779,0.6552197803846155,0.5451127821052633,0.0714285715,0.5157142856000001,0.7281145294328359,0.23836276078651686,0.8271703467978637,0.44405099151399585,0.5,0.11717796674567864,0.11102634236682349,0.49019607821716915,0.3814916968325493,0.5019841268337741,0.2352020305115412,0.7334183669642856,0.1199896031350059,58.864088381311475,26.021794559502958,37.10781651236487
georgia_state_panthers,0.5751748252272727,0.6236080178173719,0.7001265571800471,0.5473424169181431,0.3333333333333333,0.4743589743333333,0.46060037512195134,0.42857142857142855,0.5625254584348334,0.5354619383262659,0.3162393162222223,0.5769230769375,0.1740384615,0.09375000000585937,0.5931952661538461,0.49190283421052644,0.13461538450000002,0.6476923076000001,0.6781039855351815,0.2631806395505618,0.7870648904465258,0.2696665940416336,0.0,0.16968909509575741,0.07735414351483064,0.4110339783239638,0.06295266294819271,0.634615384474359,0.06948281890880602,0.8540372669642856,0.08665691119230895,30.742587716356454,12.245854377084106,18.709308724753335
south_alabama_jaguars,0.5847902097727272,0.5715264691314031,0.636586313237294,0.5434647055869641,0.43406593404761906,0.5801282051666666,0.39493433390243915,0.34890109889285714,0.5239904988984303,0.5161311826550014,0.2264957264444445,0.5576923076875,0.1740384615,0.16586538469786657,0.550295858076923,0.5000000000000001,0.09615384600000002,0.5307692308,0.6250943087078893,0.2834917891011237,0.748197488465183,0.2409021573467678,0.0,0.16968909509575741,0.05152045158360517,0.5693581781103745,0.11127248068792416,0.5641025641809116,0.131618923384735,0.8241758241071429,0.061083692803124055,22.99145980805774,17.90579318003956,25.580461546775574
byu_cougars,0.6851851852272727,0.8776705436080178,0.9167415337550108,0.621947122765585,0.38447971785714286,0.6111111110833333,0.3441734417073172,0.3783068782142857,0.7007874039999998,0.9865845050058755,0.5267489712222223,0.61574074075,0.08703703699999998,0.1041666667565104,0.6880341880769231,0.6510721247368422,0.03703703700000001,0.4725925924,0.8758745953432836,0.16229712853932582,0.9473297009915371,0.8205854578986003,0.0,0.1811529537584451,0.17835939250105043,0.35014005560930245,0.25091861008150973,0.6790123457620026,0.16740210903143193,0.8241758241071429,0.18664375386486015,100.00000000000001,66.72071889279815,35.15544880875046
app_state_mountaineers,0.5854545454545454,0.671358574610245,0.7521932055698816,0.5388084055895509,0.5142857142857143,0.6499999999999999,0.44390243902439036,0.4157142857142857,0.5674725274725277,0.5890467938833374,0.2933333333333334,0.585,0.266,0.17250000001078125,0.6861538461538461,0.5263157894736843,0.06000000000000001,0.5552,0.7385245202558637,0.2710112359550563,0.8125387958042376,0.4026062323060229,0.16666666670000005,0.22440061875164513,0.06660889039404172,0.4074357021319757,0.16664225191795598,0.6111111112469135,0.09813233337122938,0.8522727276785713,0.07601999930853506,44.91794660015573,32.14239106595203,28.77873603877739
pacific_tigers,0.6246081504545454,0.6721449967037861,0.7246154733785715,0.6076950178846139,0.31855500809523807,0.5114942528333333,0.437342304390244,0.4421182264285714,0.6284615439999999,0.6655112652857216,0.19540229888888894,0.48491379312500005,0.19482758625000002,0.03232758618952049,0.6100795757692308,0.47731397473684223,0.017241379500000004,0.6068965516,0.7265348136119404,0.3703990701123595,0.7461418266960317,0.24606818404096514,0.0,0.06496519718353581,0.07897127044067032,0.49019607821716915,0.23729144602226837,0.5478927203439761,0.18230842209406084,0.8004926107142857,0.0882577331014509,36.265268350344556,5.923412916064782,22.915818660350077
san_diego_toreros,0.5634796238636363,0.6438829583964365,0.7358425536050525,0.5986466658896408,0.25369458119047616,0.4396551724166667,0.47182506317073186,0.4704433496428571,0.6171123039999998,0.6672443676084391,0.25670498088888893,0.8189655175000001,0.225862069,0.1293103447580819,0.4907161803846154,0.6515426494736843,0.03448275850000001,0.7048275864000001,0.7039482391471216,0.24292909730337076,0.81230334554973,0.32128553295527723,0.0,0.08654292337294314,0.05622941742845409,0.49019607821716915,0.2693374963475863,0.5900383140755641,0.16943414042898852,0.8620689651785713,0.0657451795258939,42.283501931861366,16.889419340196476,27.952671936558268
loyola_marymount_lions,0.43260188090909096,0.5590968434743876,0.7388892642499981,0.5098361688278688,0.2545155992857143,0.3994252873333333,0.3767872160975611,0.3866995075,0.6410714319999998,0.559792027620754,0.25287356322222226,0.47198275862500005,0.23362068975000003,0.20043103445002694,0.5689655173076923,0.46279491831578956,0.03448275850000001,0.456551724,0.6004264392324095,0.26036419988764037,0.7499090306315924,0.20631044251292666,0.0,0.09373549883654278,0.07794829203454318,0.49019607821716915,0.4081665110159589,0.4846743294410387,0.23046179241666168,0.7081280785714286,0.08852447138342527,29.534367807570945,26.958098230149226,31.678242073447784
pepperdine_waves,0.5256916995454546,0.6181853395100223,0.7372560891689199,0.46331618263149105,0.22153209119047618,0.32608695649999997,0.3191940614634147,0.3090062111785714,0.5933554818290174,0.5637856980375291,0.42512077300000006,0.48097826087500006,0.18369565225000004,0.05706521737856657,0.5769230769230769,0.5537757436842107,0.08695652200000001,0.511304348,0.6039862798464819,0.26135808505617975,0.7510862818358499,0.23845301146001288,0.0,0.25720312176429583,0.04669879008728208,0.49019607821716915,0.1927412594325276,0.6642512080365002,0.1347805562497138,0.8928571428571428,0.056310646706094696,31.831583505619975,33.235497320408555,39.931457377995336
santa_clara_broncos,0.5469696970454544,0.666369710467706,0.7739452793557048,0.649521645972488,0.3722222221428571,0.60277777775,0.43333333341463426,0.49761904749999997,0.7410881799999999,0.6835355287383436,0.27777777777777785,0.4312500000000001,0.15333333324999998,0.11250000000703123,0.621794871923077,0.5508771931578949,0.033333333500000006,0.5346666668000001,0.7582658138336889,0.2767790261797753,0.8189116491501834,0.39575070822650854,0.0,0.0580206415426748,0.055714937335644914,0.49019607821716915,0.19996233154060553,0.6314814814181069,0.17819336928833535,0.8928571428571428,0.06523588678502962,52.29050345816641,18.43648333135122,25.9780557339896
kansas_state_wildcats,0.5520527859090909,0.6563689920712694,0.7616520508742153,0.5305819412607878,0.31566820285714287,0.45967741933333334,0.4051927617073172,0.4481566821428571,0.7064077669944987,0.8074020240327353,0.5913978494444445,0.47177419356250005,0.11532258075,0.06048387094128023,0.6799007442307693,0.46859083189473694,0.048387097000000004,0.46451612920000007,0.7082742967675907,0.18412468280898878,0.8502032399022409,0.5086356576631341,0.5,0.07839133800864362,0.42495898980984464,0.49019607821716915,0.3126450058772817,0.689964157819992,0.13142572047071444,0.8928571428571428,0.4307569597299614,59.92786936206669,60.757950421215035,36.955644689729276
baylor_bears,0.592975206590909,0.7872038873942093,0.8841893602945727,0.6533827823036762,0.31240981238095233,0.5580808080833333,0.47154471536585374,0.5043290042857143,0.6764890239999999,0.8346200308321567,0.43771043766666673,0.41856060606250006,0.09015151525000001,0.045454545377840896,0.7365967365384616,0.5358851673684212,0.1666666665,0.427878788,0.8460554371002134,0.18522301662921348,0.9184771364158434,0.711048158717027,0.0,0.03979118326232868,0.45082766731911783,0.3798489082828496,0.35306599914959813,0.6851851852078189,0.2468424258487231,0.838744588392857,0.4563648109478674,85.63172966511088,46.91568935356555,35.69836677491083
saint_marys_gaels,0.5438871472727272,0.6586283695322939,0.7745178902593174,0.6249768344305684,0.36371100166666664,0.5804597700833333,0.444911690487805,0.4679802957142857,0.6620037759999999,0.6516464472065816,0.24521072800000004,0.36206896550000006,0.23275862074999995,0.16810344826050647,0.7108753315384615,0.5862068963157896,0.05172413800000002,0.5696551724,0.7373575472579958,0.32274312280898876,0.7805175624885324,0.29657126111038445,0.0,0.057772621719936,0.06689968139246157,0.49019607821716915,0.34256069838673053,0.6111111112469135,0.21629970420286818,0.8928571428571428,0.07630785834656947,44.86265795151452,9.957431068118458,33.4924674920638
portland_pilots,0.5822884013636362,0.7323554259242762,0.8352988385487691,0.5051068953860517,0.32183908047619053,0.43103448274999995,0.4423885617073172,0.4581280789285714,0.6486691959999998,0.8630849220339172,0.5593869732222223,0.7090517243750001,0.18706896549999996,0.135775862070986,0.6087533157692308,0.6098003631578949,0.03448275850000001,0.5972413792000001,0.7655907654413647,0.19759783033707867,0.8706950063460799,0.5168506399579845,0.0,0.09373549883654278,0.08355843393688404,0.4227616970963984,0.26631565283128766,0.6954022993212005,0.3067110404562461,0.8597883598214285,0.09279864557295786,67.41426381423646,55.45802147857535,41.73008579854311
texas_tech_lady_raiders,0.4930069929545454,0.6770601336302895,0.8385912460071572,0.6894709225058495,0.16849816857142857,0.39743589741666663,0.4371482175609757,0.4656593407142857,0.672961372,0.5934542063452591,0.3632478632222223,0.39182692306250005,0.17980769224999998,0.1730769230733173,0.6420118342307692,0.5202429147368421,0.03846153850000001,0.5353846152,0.7206166967675907,0.2739844424719101,0.8017714750279878,0.2948354761613268,0.0,0.21802320182447518,0.45904648670078924,0.49019607821716915,0.2978164878064472,0.7051282053789173,0.15595801560515243,0.8928571428571428,0.4645007623832369,48.097711495154115,23.437898157717427,45.820497778382396
oklahoma_sooners,0.7066761363636364,0.8240534521158129,0.8371310707933033,0.6568821435239544,0.49851190476190477,0.7864583333333333,0.4992378048780489,0.5580357142857142,0.7160305343511447,0.9093912480227504,0.33333333333333337,0.609375,0.2453125,0.04101562500256348,0.7740384615384615,0.5690789473684211,0.03125000000000001,0.60875,0.9321961620469084,0.35990168539325845,0.8554275295113416,0.4800814447728069,0.25,0.058468677364486146,0.28349150514876054,0.4332983190896211,0.23340399419067648,0.7065972223792438,0.18552044940263276,0.8649553571428571,0.29071585024248164,69.87551754747305,36.72300641618351,32.743054583928945
west_virginia_mountaineers,0.6217532468181819,0.6796054724276168,0.7384184529768675,0.6131547095482475,0.22278911571428572,0.3928571428333333,0.4102787456097562,0.4298469389285714,0.6585987279999999,0.696459519971534,0.5396825396666668,0.5803571428750001,0.20089285725000003,0.1004464286312779,0.618131868076923,0.6109022557894738,0.08928571450000002,0.6442857144,0.7081328053219618,0.24438202247191013,0.8135142325143858,0.41288951842529437,0.3333333333000001,0.11717796674567864,0.27857677067164643,0.42517006726547757,0.5583937074775825,0.6547619046455025,0.34164326642654286,0.8609693875,0.28585066959224015,50.238788737706884,35.35104442072305,58.62363226597967
kansas_jayhawks,0.5274294670454546,0.6856616235189309,0.8226762612257563,0.6504133526386593,0.25287356333333333,0.46551724141666667,0.5105130360975612,0.5640394089285714,0.7054365759999999,0.601386481858174,0.6398467433333334,0.515086206875,0.20862068975000003,0.03879310350242457,0.7864721484615385,0.475499092631579,0.05172413800000002,0.5062068963999999,0.7759429454328359,0.23130569550561791,0.8553907404176099,0.4803164988804623,0.0,0.1296983757517576,0.26993623041960507,0.3018448753369095,0.2471968425048998,0.7375478930527883,0.137260418813566,0.8004926107142857,0.2772972493744001,58.666410680494906,68.99583689749663,31.46082221325046
iowa_state_cyclones,0.5852272727272727,0.732739420935412,0.8195996891479929,0.7310575200383014,0.49330357142857145,0.8671875,0.3940548780487806,0.47656249999999994,0.7911039999999999,0.6675151647835387,0.41319444444444453,0.33593750000000006,0.09453125000000001,0.08789062500549316,0.7800480769230769,0.49671052631578955,0.015625000000000003,0.35,0.8443496801705759,0.22191011235955058,0.8953289882338711,0.6534171388287089,0.0,0.058468677364486146,0.7529467558540487,0.6039915964722653,0.28513797631448823,0.7065972223792438,0.22660010703298078,0.9207589285714285,0.7554377212858042,73.85698112591886,57.54864312845753,41.80287583781715
drake_bulldogs,0.5583333334090907,0.7542687454788419,0.8695767310277898,0.6155717544357935,0.4325396826190476,0.6555555555833332,0.4121951219512196,0.4452380953571428,0.6852071008284026,0.8996533797364963,0.47407407411111113,0.45208333331250006,0.21666666675000004,0.10625000006914062,0.8,0.528070175263158,0.0,0.4413333332,0.8142146411257997,0.2685393258426967,0.8519139251474833,0.5266288951990546,0.0,0.09968797498505674,0.17132019475954863,0.3646286102372388,0.1498325305512146,0.6722222223716049,0.16901033729374146,0.8312807883928571,0.17967553029049377,74.08811105039332,61.55139738061391,24.640431104048325
san_francisco_dons,0.5381231670454546,0.663266039376392,0.7880801230989495,0.6189271143228183,0.4224270352380952,0.6505376344166667,0.37057435097560987,0.39861751142857144,0.6815286639999999,0.6485156820932789,0.21863799277777785,0.43951612906250004,0.11451612899999998,0.07258064512953627,0.6712158807692308,0.3327674023684212,0.09677419350000001,0.5058064516,0.725882110226013,0.2718376223595506,0.805710738696639,0.37393767706441755,0.0,0.051539056358428016,0.058091920676642095,0.3727297368512869,0.2683274248866824,0.5322580646738351,0.18985416046589165,0.777649769642857,0.06758890369986327,48.543876644904245,18.350650004765583,18.751883416214532
ul_monroe_warhawks,0.5463286713636364,0.5550796643207127,0.6441187427351449,0.4699176528500458,0.13003663000000001,0.2532051281666666,0.45872420268292696,0.4436813185714285,0.5926380399999999,0.4658712173065937,0.32051282055555563,0.5384615384375,0.22307692299999998,0.18028846163626802,0.5384615384615384,0.6477732794736843,0.09615384600000002,0.6046153848000001,0.5951779564349682,0.2917026793258427,0.7282385523255195,0.17977772935070194,0.0,0.13746635727661244,0.07942091845255768,0.4110339783239638,0.12029615737351672,0.7286324786063627,0.07357401631086233,0.8540372669642856,0.08870284744425838,18.616690494550255,13.633831632168524,25.38802712579679
ut_arlington_mavericks,0.5723905724999999,0.7034562401781737,0.8028497483550654,0.5139786816033453,0.19841269833333336,0.3302469135833333,0.5094850948780489,0.5185185185714285,0.6340425519999999,0.7315617180724219,0.3950617284444445,0.49537037037500004,0.12777777775,0.07638888881727429,0.6951566950000001,0.512670565263158,0.03703703700000001,0.49629629640000006,0.7500276395394457,0.24760715775280903,0.8325171850786007,0.41548630774548123,0.0,0.1579154025240201,0.10081995901791077,0.3553273159756276,0.26926344729496543,0.6337448560852765,0.22145662971295835,0.8267195767857143,0.10988612775717965,54.7768963447045,43.039646091156825,34.86131867715597
nc_state_wolfpack,0.6292613636363636,0.8240534521158129,0.8943126016914698,0.6948103297251054,0.3348214285714286,0.6171875,0.34603658536585374,0.38281249999999994,0.7066079295154178,0.665944540866401,0.3368055555555556,0.45507812500000006,0.08203125,0.04101562500256348,0.8137019230769231,0.5789473684210528,0.046875000000000014,0.36750000000000005,0.8375266524520257,0.14641853932584273,0.9377909683717501,0.7206090651762214,0.0,0.01948955905436467,0.5004328279927148,0.25526339548540466,0.17809758868321346,0.7447916668321759,0.0912788818977168,0.777649769642857,0.5054698173292114,83.77091336369246,59.02111077592203,16.075895386700545
evansville_purple_aces,0.5674242425,0.598663697104677,0.6782645947765888,0.5147020183807212,0.334920635,0.46944444441666666,0.5065040651219513,0.5297619046428571,0.6571428519999998,0.5126516465537577,0.3592592592222223,0.5020833333125001,0.17750000000000005,0.043749999940234374,0.5884615384615385,0.48596491210526327,0.033333333500000006,0.6133333331999999,0.6968585643667379,0.35468164797752816,0.740844196174452,0.22228517468901662,0.16666666670000005,0.09968797498505674,0.07356534248262338,0.4227616970963984,0.08832916418278491,0.5703703702934156,0.0667854885045253,0.8333333330357142,0.08290631153014098,25.399405926378094,18.40776095622826,11.759764290157186
valparaiso_beacons,0.3431818181818182,0.5285820340311803,0.765055947597873,0.6183310622120383,0.4365079364285714,0.6694444444166666,0.33739837390243915,0.37023809535714286,0.6992771079999998,0.5461582902868961,0.31111111111111117,0.48125000000000007,0.17250000000000001,0.3187500000199218,0.544871795,0.22105263157894744,0.016666666500000003,0.512,0.6149822317441366,0.26104868910112355,0.7567763294710358,0.19216241739071283,0.0,0.09968797498505674,0.06968220715721621,0.49019607821716915,0.11239589409843276,0.5500000001222222,0.06500198363942641,0.8035714285714285,0.07906232871979532,30.03906487870171,24.426518046833216,12.545025581728915
notre_dame_fighting_irish,0.6469696970454546,0.7958426130957683,0.8482483299619519,0.616258435435412,0.27460317452380956,0.4666666666666666,0.3682926829268294,0.3845238096428571,0.6556291393377482,0.8075101100986157,0.5925925925555556,0.5520833333125001,0.15333333324999998,0.1312500000082031,0.7397435896153847,0.5947368421052633,0.016666666500000003,0.36266666680000004,0.7919260838208957,0.20973782775280897,0.8764949306665578,0.5858356940675875,0.0,0.06496519718353581,0.5353749745223222,0.672268907425323,0.27910963421988066,0.6518518522004114,0.18563460403251775,0.9226190473214285,0.5400596524394019,73.80738544745638,86.03595130117856,38.12443592428617
boston_college_eagles,0.5696969697727272,0.750705271091314,0.8619470206108796,0.6298314715389826,0.2857142857142857,0.50277777775,0.4227642275609757,0.42738095249999997,0.6284615439999999,0.7555748122368614,0.39629629633333335,0.5187500000000002,0.24666666675,0.09375000000585937,0.594871795,0.6245614036842106,0.016666666500000003,0.5213333332000001,0.7796446339275055,0.2531835205617978,0.8439478584991914,0.46846081199627376,0.0,0.051076086103205826,0.15353853487749453,0.49019607821716915,0.3206112730698637,0.6722222223716049,0.17170560753798916,0.8928571428571428,0.1620731576719547,64.62847516477679,36.43726106850566,33.2153183094945
harvard_crimson,0.7542087543181818,0.7377711786191535,0.7074676261350481,0.6220521128766378,0.5149911816666667,0.7561728395,0.3089430895121952,0.30158730157142855,0.5999999997473678,0.7166698763015604,0.2921810700000001,0.6736111112500001,0.08518518524999998,0.06944444437934028,0.5270655269230768,0.6920077973684212,0.0,0.5259259260000001,0.7631682856119405,0.26258843112359553,0.8299882751095589,0.48242576851225005,0.0,0.2043905049928701,0.05740253622786712,0.35014005560930245,0.20492129710624887,0.49794238705509825,0.165220961683675,0.7275132276785714,0.06690647011237742,53.48670341218214,36.04139325340334,22.678557320464357
florida_state_seminoles,0.5040584415909091,0.6796054724276168,0.8315050230219642,0.6072374024404237,0.21683673476190476,0.3988095238333333,0.3963414634146343,0.4081632653571428,0.6439560440615378,0.6874845260875184,0.5039682540000001,0.3973214285625001,0.16428571425,0.07366071431710378,0.6387362638461538,0.511278195263158,0.08928571450000002,0.47714285720000005,0.7008224185586355,0.1966292134831461,0.838875587524484,0.49413193049558457,0.0,0.11717796674567864,0.24641301845559052,0.49019607821716915,0.2795451701784532,0.6984126986552027,0.15108888820410718,0.8928571428571428,0.25401121506028357,61.31128476212011,41.45445334726739,36.71296314467225
georgia_tech_yellow_jackets,0.4963343109090909,0.608089661648107,0.7416002000767967,0.5729354012372581,0.2788018433333333,0.45967741933333334,0.35011801731707326,0.3398617511428571,0.5955056179380782,0.7198524071687735,0.4838709677777778,0.37096774193750004,0.1241935485,0.1028225806939264,0.717121588076923,0.541595925263158,0.03225806450000001,0.37290322600000003,0.6281587453816632,0.08843783977528089,0.8682645521808896,0.5116512839805001,0.0,0.03139984522146229,0.2482593909727846,0.49019607821716915,0.17074671338842073,0.670250896482278,0.11249470770101822,0.8928571428571428,0.25583897114469056,56.86869217501753,58.80767451992868,21.067110410956168
north_florida_ospreys,0.5075757575000001,0.6628062360801782,0.7914423951887483,0.5752413076804216,0.38650793642857145,0.5694444444166666,0.3130081300000001,0.3404761904642857,0.6914285716289427,0.6785095322035029,0.5185185185555556,0.49583333331250007,0.20166666675,0.09375000000585937,0.7217948719230769,0.3649122806842106,0.0,0.5426666668000001,0.6900355366481878,0.20486891382022476,0.8284709291008215,0.46222851737853343,0.0,0.07190975282439693,0.06398829814980178,0.49019607821716915,0.24261971223613413,0.4685185188263374,0.11389761676831965,0.6845238098214286,0.07342582972761086,54.69915130181219,50.41870252431314,14.082405295262284
northern_iowa_panthers,0.5799772377272727,0.6782343144766148,0.7651500687969266,0.5905458882274744,0.31255323833333337,0.50472834225,0.4143538136585367,0.43244851249999994,0.6553000359999999,0.6412754395614438,0.37550444888888895,0.5029664303125001,0.155534995,0.11448103856965505,0.6496810303846154,0.5711359578947369,0.05506359300000001,0.5040163088,0.7263958974498936,0.2372257013483146,0.8270013850908442,0.4174918012582859,0.08409662359999999,0.1004835636458486,0.22317912826354933,0.4230481868724291,0.23009175000813847,0.6358445049190765,0.1634986593953058,0.85992885,0.23101158537153452,50.65738514294328,37.464516240198144,28.155236612433846
north_carolina_tar_heels,0.7095959595454546,0.7575682587082405,0.7528047465106049,0.6074510131069717,0.3059964726190476,0.49691358024999993,0.4760614273170733,0.49338624321428565,0.6493358679999998,0.6608254704147298,0.43621399177777787,0.6134259259375001,0.11944444449999998,0.08333333325520832,0.7592592592307692,0.7270955163157895,0.07407407400000002,0.47555555560000007,0.8091605465245203,0.13316687471910119,0.9316504587191697,0.8355891300803284,0.0,0.15016955197828366,0.29496651323519785,0.49019607821716915,0.22608321619756247,0.6563786009236396,0.272571343148665,0.8928571428571428,0.3020751591865286,79.09957293781993,61.19762315306898,41.67255767216995
virginia_tech_hokies,0.48508522727272724,0.6737193763919822,0.8357005647266744,0.6850437768416424,0.42038690476190477,0.7161458333333333,0.3887195121951221,0.43191964285714285,0.7105882352941179,0.6675151647835387,0.38888888888888895,0.27929687500000006,0.096875,0.0644531250040283,0.7067307692307692,0.4226973684210527,0.015625000000000003,0.41250000000000003,0.7573560767590619,0.15308988764044945,0.8936219739569714,0.6212818697059854,0.0,0.012993039436707127,0.2297279189690614,0.6115779649628478,0.21151581321202315,0.6302083334733796,0.13789557168236957,0.9207589285714285,0.23749434654028162,70.57558469647687,38.036580472099885,24.647960818139644
clemson_tigers,0.6003134795454546,0.6475693110022271,0.7115584995161133,0.4958294192800948,0.27175697857142855,0.3965517241666666,0.42052144658536594,0.43719211821428566,0.6519999999999998,0.49220104005037113,0.38697318011111115,0.5668103448125001,0.18189655174999997,0.135775862070986,0.5225464192307693,0.6715063521052633,0.10344827600000002,0.5268965516,0.6870083082643924,0.304533126741573,0.7663905477643199,0.29872032824358985,0.0,0.07215777264713563,0.164510393389318,0.49019607821716915,0.15166557146283202,0.7586206896130268,0.06874557801784537,0.8928571428571428,0.1729343901510396,33.08512960890367,30.84346966575651,26.31958755914284
davidson_wildcats,0.5030303029545454,0.6224201931403117,0.7653939622833266,0.5655683964635732,0.3341269840476191,0.5055555555833333,0.30975609756097566,0.3428571428571428,0.76,0.5344309647038678,0.28518518522222225,0.37500000000000006,0.1525,0.09999999994374997,0.5435897434615384,0.536842105263158,0.06666666650000001,0.5426666668000001,0.6495522388059702,0.1932584269662922,0.8152700186472771,0.3126534465527664,0.0,0.0580206415426748,0.05336796263715889,0.5529798131174984,0.189297178161707,0.5907407410757202,0.13135248534060487,0.8630952383928571,0.06291257594436236,40.056320594079,7.373729147731352,21.971475639394804
north_carolina_at_aggies,0.5809090909090909,0.7027171492204899,0.7976442421666994,0.5375304079235943,0.22761904761904764,0.37999999999999995,0.4146341463414635,0.42428571428571427,0.6385882352941178,0.7016291162637704,0.24444444444444452,0.5525,0.21399999999999997,0.1050000000065625,0.5615384615384615,0.5957894736842106,0.020000000000000004,0.46240000000000003,0.7216034115138593,0.26696629213483153,0.8065301055495508,0.3689518413702253,0.5,0.19922660483043797,0.14299870438483056,0.3384687211506171,0.14209849306890426,0.5133333334474074,0.11475717847061753,0.75,0.15163959720017045,50.23409785728883,32.08423719632883,20.307897485583602
miami_hurricanes,0.5786785972727273,0.6794463162583518,0.7673115017711087,0.5912571228937461,0.3121443776190476,0.5044394931666667,0.41125124268292695,0.4278529075,0.6525948159999998,0.6445611209659399,0.3798734106666667,0.5021367215000001,0.15731557875000002,0.11224054725701502,0.6525687723076923,0.5716642021052633,0.052719641,0.5002584644,0.7255056077782518,0.2339329362921349,0.828556915848186,0.42412704426130676,0.07658799649999999,0.09859823824259341,0.224524954715032,0.4265922035405849,0.22983604901166396,0.6349082723077574,0.1612305887082298,0.86166678125,0.2323438422494649,51.34308853726891,38.548550608856914,27.866487731589594
