team,FGA_2,FGR_2,FGM_2,FGA_3,FGR_3,FGM_3,FTA,FTR,FTM,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,largest_lead,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away_NS,travel_dist
florida_memorial_lions,38.333333333333336,0.42494192799999997,15.666666666666666,18.333333333333332,0.2591269843333333,5.0,18.333333333333332,0.6084656083333333,11.333333333333334,7.666666666666667,1.6666666666666667,9.333333333333334,22.333333333333332,2.0,26.333333333333332,7.333333333333333,0.6666666666666666,22.0,57.666666666666664,82.66666666666667,3.0,,,,,,0.0,
florida_national_conquistadors,35.0,0.228571429,8.0,14.0,0.285714286,4.0,12.0,0.583333333,7.0,6.0,2.0,11.0,28.0,0.0,17.0,4.0,0.0,19.0,35.0,91.0,0.0,,,,,,0.0,
florida_state_seminoles,42.07142857142858,0.48208858099999996,20.28571428571429,15.107142857142856,0.32147862464285715,4.785714285714286,16.25,0.7077374089999999,11.428571428571429,14.678571428571429,4.535714285714286,6.357142857142858,15.571428571428571,0.39285714285714285,25.607142857142858,10.714285714285715,0.17857142857142858,15.928571428571429,66.35714285714286,61.5,15.857142857142856,5.0,4.2592592592592595,2193.3846153846152,0.0,578.7777777777777,0.14285714285714285,367.1071428571429
fordham_rams,37.60714285714286,0.4384826678571429,16.5,22.607142857142858,0.30149661575,6.857142857142858,11.857142857142856,0.7331498079285714,8.535714285714285,13.714285714285715,2.464285714285714,7.428571428571428,13.214285714285715,0.7142857142857143,22.82142857142857,12.107142857142856,0.03571428571428571,15.035714285714285,62.10714285714286,57.535714285714285,13.321428571428571,5.0,4.2592592592592595,784.1739130434784,-0.11111111111111112,485.33333333333337,0.10714285714285715,462.8928571428571
fort_valley_state_wildcats,48.0,0.479166667,23.0,19.0,0.105263158,2.0,30.0,0.633333333,19.0,8.0,2.0,12.0,30.0,2.0,20.0,18.0,0.0,23.0,71.0,99.0,3.0,,,,,,0.0,
freed_hardeman_lions,47.0,0.531914894,25.0,11.0,0.363636364,4.0,15.0,0.6,9.0,11.0,2.0,10.0,13.0,2.0,22.0,10.0,0.0,11.0,71.0,62.0,10.0,,,,,,0.0,
fresno_state_bulldogs,39.96551724137931,0.44748181920689656,17.79310344827586,20.620689655172416,0.3618122953793103,7.482758620689655,15.241379310344827,0.7403302934137932,11.310344827586208,13.0,2.2413793103448274,6.413793103448276,11.655172413793103,0.6551724137931034,26.24137931034483,9.758620689655173,0.13793103448275862,14.448275862068964,69.3448275862069,69.13793103448276,11.03448275862069,5.0,4.107142857142858,1039.7916666666667,0.0,398.75,-0.10344827586206896,345.77777777777777
frostburg_state_bobcats,40.0,0.25,10.0,18.0,0.5,9.0,19.0,0.631578947,12.0,6.0,0.0,3.0,23.0,2.0,18.0,7.0,0.0,17.0,59.0,113.0,2.0,,,,,,0.0,
furman_paladins,40.88888888888889,0.40473521688888886,16.85185185185185,20.296296296296298,0.29666852214814815,6.148148148148148,17.925925925925927,0.746378302,13.444444444444445,13.185185185185185,2.2222222222222223,6.814814814814815,15.518518518518519,0.7777777777777778,26.296296296296298,15.814814814814815,0.11111111111111112,14.925925925925926,65.5925925925926,60.88888888888889,15.074074074074074,5.0,4.384615384615385,695.2916666666667,-0.12000000000000001,331.27272727272725,-0.037037037037037035,392.28000000000003
gardner_webb_runnin_bulldogs,41.87096774193548,0.46472997945161293,19.451612903225808,20.161290322580644,0.27677497903225806,5.903225806451613,19.548387096774192,0.6922948853548386,13.709677419354838,12.0,4.419354838709677,8.67741935483871,15.870967741935484,0.5483870967741935,24.096774193548388,11.935483870967742,0.22580645161290322,19.225806451612904,70.3225806451613,69.54838709677419,12.03225806451613,,3.8666666666666663,453.55555555555554,0.0,197.43333333333334,-0.0967741935483871,130.67741935483872
george_mason_patriots,38.689655172413794,0.40681618303448275,15.689655172413792,18.20689655172414,0.2725009942413793,5.068965517241379,17.724137931034484,0.6639522946551725,12.068965517241379,10.655172413793103,2.5517241379310343,5.724137931034482,15.724137931034482,0.6896551724137931,25.689655172413794,10.655172413793103,0.03448275862068965,15.96551724137931,58.6551724137931,65.6551724137931,6.827586206896552,5.0,4.071428571428571,674.0357142857142,0.03571428571428571,313.3214285714286,-0.06896551724137931,209.41379310344828
george_washington_revolutionaries,39.599999999999994,0.37811237936666664,14.899999999999999,17.133333333333333,0.26861266796666666,4.6,13.8,0.6054210498666667,8.166666666666666,9.600000000000001,1.7999999999999998,7.366666666666667,14.666666666666668,0.6666666666666667,24.53333333333333,13.399999999999999,0.0,15.7,51.766666666666666,55.2,8.2,,3.9310344827586206,617.047619047619,0.0,452.22222222222223,0.16666666666666669,308.3793103448276
georgetown_hoyas,39.58620689655172,0.42316019410344824,16.96551724137931,18.06896551724138,0.2933182405862069,5.241379310344827,15.206896551724137,0.7029868235517241,10.448275862068964,12.724137931034482,3.7586206896551726,8.0,18.10344827586207,0.7241379310344828,25.551724137931036,11.931034482758621,0.0,16.82758620689655,60.10344827586207,67.93103448275862,8.655172413793103,7.5,4.142857142857142,1063.3157894736842,0.0,409.7307692307692,0.13793103448275862,286.4285714285714
georgia_lady_bulldogs,51.92857142857142,0.46119044864285713,23.92857142857143,10.678571428571429,0.31350559164285713,3.357142857142857,15.357142857142856,0.7390015380357143,11.321428571428571,16.32142857142857,6.214285714285714,8.571428571428571,16.107142857142858,0.5714285714285715,27.0,13.535714285714285,0.14285714285714285,14.964285714285715,69.25,59.10714285714286,17.142857142857142,5.0,4.148148148148148,3270.692307692308,0.0,425.11111111111114,0.25,253.17857142857144
georgia_southern_eagles,48.26923076923077,0.4584650828846154,22.346153846153843,19.884615384615383,0.30063597792307695,6.076923076923077,21.53846153846154,0.6930306308846154,15.153846153846153,13.346153846153847,3.9615384615384617,10.538461538461538,19.153846153846157,0.7692307692307693,29.53846153846154,16.807692307692307,0.0,18.96153846153846,78.07692307692307,68.46153846153847,16.884615384615383,5.0,4.52,552.0,-0.04166666666666666,504.61904761904765,0.07692307692307693,368.625
georgia_state_panthers,40.307692307692314,0.4431321823076923,17.807692307692307,20.0,0.28976951461538464,5.692307692307692,18.884615384615383,0.6430225698846155,12.0,11.653846153846153,2.846153846153846,9.23076923076923,15.961538461538462,0.5,24.423076923076923,10.346153846153847,0.2692307692307692,20.192307692307693,64.6923076923077,67.42307692307692,8.653846153846153,5.0,4.52,782.5416666666667,-0.043478260869565216,209.13636363636365,0.03846153846153846,207.75
georgia_tech_yellow_jackets,39.096774193548384,0.4459501518387097,17.516129032258064,17.70967741935484,0.3033187424516129,5.516129032258065,14.290322580645162,0.6787352601612903,9.451612903225806,15.32258064516129,4.354838709677419,5.935483870967742,13.96774193548387,0.5483870967741935,27.64516129032258,11.290322580645162,0.06451612903225806,13.32258064516129,61.03225806451613,51.87096774193548,16.419354838709676,5.0,3.833333333333333,2208.793103448276,0.0,393.1,0.0967741935483871,291.741935483871
gettysburg_bullets,32.0,0.3125,10.0,18.0,0.111111111,2.0,13.0,0.538461538,7.0,6.0,3.0,5.0,22.0,0.0,24.0,8.0,0.0,26.0,33.0,79.0,0.0,,,,,,0.0,
gonzaga_bulldogs,38.84375,0.47454872240624996,18.3125,18.71875,0.3479580069375,6.625,16.59375,0.77385351303125,12.8125,14.75,4.0,7.84375,14.84375,0.78125,26.46875,14.15625,0.125,15.5,69.3125,55.75,20.5,,3.774193548387097,2895.64,-0.03225806451612903,765.2258064516129,0.0625,884.25
grace_christian_university_tigers,33.0,0.303030303,10.0,20.0,0.2,4.0,17.0,0.764705882,13.0,4.0,0.0,8.0,29.0,0.0,12.0,9.0,0.0,14.0,45.0,133.0,0.0,,,,,,0.0,
graceland_university_graceland,42.0,0.30952381,13.0,7.0,0.0,0.0,12.0,0.666666667,8.0,6.0,4.0,2.0,32.0,1.0,30.0,7.0,0.0,13.0,34.0,110.0,0.0,,,,,,0.0,
grambling_lady_tigers,41.57142857142857,0.40821476076190477,17.095238095238095,17.42857142857143,0.2506128497142857,4.523809523809524,16.666666666666668,0.6518048647619048,11.285714285714285,10.857142857142858,2.8095238095238098,7.809523809523809,16.619047619047617,0.5714285714285714,20.666666666666668,11.238095238095239,0.1904761904761905,19.476190476190478,59.047619047619044,72.04761904761905,4.428571428571429,,5.6,1378.6470588235293,-0.09523809523809525,565.65,-0.6666666666666666,733.3333333333334
grand_canyon_lopes,41.43333333333334,0.4191152565333333,17.56666666666667,18.6,0.3077404846333333,5.699999999999999,17.333333333333336,0.7052924420333333,12.166666666666668,11.733333333333334,2.533333333333333,12.466666666666667,16.799999999999997,0.7,21.866666666666667,13.733333333333334,0.06666666666666667,20.4,64.4,60.16666666666667,13.366666666666667,5.0,4.206896551724138,522.3076923076923,-0.04,900.576923076923,0.0,602.0
green_bay_phoenix,34.84615384615385,0.4408239803076923,15.307692307692308,22.307692307692307,0.32693436676923077,7.038461538461539,12.846153846153847,0.7935590786923077,10.076923076923078,14.26923076923077,2.5,7.115384615384615,13.615384615384617,0.8076923076923076,24.96153846153846,10.346153846153847,0.0,14.846153846153847,61.807692307692314,55.15384615384615,15.192307692307692,10.0,4.72,1527.6363636363635,-0.11538461538461539,516.72,-0.11538461538461539,482.15384615384613
greenville_panthers,52.0,0.346153846,18.0,18.0,0.333333333,6.0,4.0,0.5,2.0,17.0,2.0,5.0,24.0,0.0,31.0,16.0,0.0,13.0,56.0,105.0,0.0,,,,,,0.0,
hampton_lady_pirates,44.964285714285715,0.40096867957142857,17.92857142857143,12.071428571428571,0.2708642005,3.25,20.0,0.6112053130357143,12.964285714285715,10.392857142857144,1.9285714285714286,8.714285714285715,15.428571428571429,0.7857142857142857,23.21428571428571,11.285714285714285,0.10714285714285715,17.67857142857143,58.57142857142858,64.14285714285714,8.5,,4.222222222222222,802.5,0.0,223.40740740740742,-0.07142857142857142,211.5357142857143
harris_stowe_state_hornets,45.0,0.222222222,10.0,9.0,0.333333333,3.0,41.0,0.682926829,28.0,5.0,2.0,10.0,22.0,0.0,21.0,18.0,0.0,23.0,57.0,95.0,2.0,,,,,,0.0,
hartford_hawks,35.266666666666666,0.4022353539333333,14.133333333333333,20.266666666666666,0.30148594753333335,6.066666666666666,12.033333333333333,0.5989779902,7.6,11.066666666666666,2.533333333333333,7.0,20.633333333333333,0.8666666666666667,23.666666666666664,10.7,0.06666666666666667,16.3,54.06666666666666,71.56666666666666,3.5999999999999996,5.0,3.9655172413793105,366.2068965517241,0.0,317.93103448275866,-0.06666666666666667,259.2
harvard_crimson,40.55555555555556,0.43882459077777775,17.62962962962963,27.62962962962963,0.3293217068148148,9.074074074074074,12.666666666666668,0.6692442422592593,8.444444444444445,15.259259259259258,2.6296296296296298,10.777777777777777,12.407407407407407,0.37037037037037035,22.703703703703702,14.148148148148149,0.0,17.14814814814815,70.92592592592592,67.37037037037037,15.481481481481481,5.0,4.6923076923076925,616.0400000000001,-0.07692307692307693,451.4230769230769,-0.18518518518518517,394.70370370370375
haskell_jayhawks,41.0,0.390243902,16.0,20.0,0.05,1.0,10.0,0.3,3.0,12.0,1.0,10.0,19.0,1.0,26.0,5.0,0.0,17.0,38.0,95.0,0.0,,,,,,0.0,
hawaii_rainbow_wahine,31.96551724137931,0.45671384937931037,14.517241379310345,21.20689655172414,0.33339235796551725,7.068965517241379,20.137931034482758,0.6901954237931034,14.206896551724137,12.068965517241379,2.896551724137931,7.551724137931035,15.413793103448276,0.793103448275862,25.517241379310345,10.344827586206897,0.10344827586206896,16.79310344827586,64.44827586206897,62.96551724137931,11.310344827586208,,4.392857142857142,855.6521739130435,0.0,1808.3214285714284,0.13793103448275862,2024.8275862068965
hendrix_college_warriors,35.5,0.22540322599999998,8.0,27.0,0.24074074050000002,6.5,11.0,0.5142857144999999,6.0,8.0,0.5,5.0,16.5,0.0,22.0,11.5,0.0,12.0,41.5,85.5,1.5,,,,,,0.0,
high_point_panthers,32.93103448275862,0.48307345079310343,15.724137931034482,25.413793103448274,0.2941891239655172,7.206896551724138,15.551724137931036,0.6766510661034483,10.482758620689655,13.379310344827585,1.7586206896551724,8.89655172413793,12.0,0.41379310344827586,26.620689655172416,6.655172413793104,0.10344827586206896,16.0,63.55172413793103,57.96551724137931,14.793103448275863,5.0,4.071428571428571,642.08,0.0,196.41666666666669,-0.03448275862068965,120.0
hofstra_pride,40.14285714285714,0.41833566496428576,16.607142857142858,13.75,0.23086281835714284,3.107142857142857,13.928571428571429,0.5998044088214286,8.678571428571429,10.75,1.5,8.821428571428571,17.892857142857142,1.142857142857143,22.607142857142858,10.892857142857144,0.10714285714285715,17.285714285714285,51.214285714285715,61.89285714285714,5.964285714285714,5.0,4.481481481481482,621.56,0.0,317.04,-0.14285714285714285,299.0
holy_cross_crusaders,38.13333333333334,0.4481137779666667,16.96666666666667,18.700000000000003,0.31807315513333334,5.833333333333334,12.766666666666666,0.6977326177,8.666666666666668,13.033333333333333,2.666666666666667,6.466666666666667,15.600000000000001,0.26666666666666666,26.633333333333333,11.566666666666666,0.13333333333333333,13.100000000000001,60.099999999999994,55.766666666666666,12.233333333333334,5.0,4.0344827586206895,354.9642857142857,0.0,246.11111111111111,0.1,146.48275862068965
holy_names_university_hawks,20.0,0.2,4.0,15.0,0.333333333,5.0,8.0,0.875,7.0,5.0,0.0,6.0,33.0,5.0,18.0,4.0,0.0,5.0,30.0,88.0,0.0,,,,,,0.0,
houston_christian_huskies,37.32,0.36157835668,13.56,18.0,0.3225159406,5.72,16.84,0.791984922,13.2,11.16,3.92,8.08,16.2,0.76,24.720000000000002,10.56,0.04,15.399999999999999,57.480000000000004,56.28,10.120000000000001,5.0,5.125,657.1818181818181,0.0,380.2,-0.12000000000000001,358.39130434782606
houston_cougars,42.32258064516129,0.4167786627096774,17.677419354838708,18.903225806451612,0.29648892558064516,5.774193548387097,16.129032258064516,0.6700081258387097,10.516129032258064,12.870967741935484,4.67741935483871,10.193548387096774,15.612903225806452,0.6129032258064516,23.612903225806452,13.516129032258064,0.0967741935483871,17.580645161290324,63.193548387096776,61.064516129032256,11.67741935483871,5.0,4.0,780.5,-0.16129032258064516,670.3333333333333,0.03225806451612903,503.51612903225805
howard_bison,42.7391304347826,0.4190064651304348,17.782608695652176,18.869565217391305,0.25939938782608696,4.869565217391305,20.608695652173914,0.6730532394782608,13.608695652173914,12.0,3.6521739130434785,9.478260869565217,17.17391304347826,0.3043478260869565,26.304347826086957,14.478260869565217,0.08695652173913043,17.869565217391305,63.78260869565218,60.78260869565218,14.43478260869565,5.0,5.590909090909091,575.5882352941176,0.0,215.54545454545456,-0.2608695652173913,278.60869565217394
howard_payne_yellow_jackets,29.0,0.2353643965,7.0,24.0,0.228695652,5.5,16.5,0.6043478259999999,10.0,6.0,1.0,3.5,24.0,0.0,20.0,12.5,0.0,18.5,40.5,97.0,0.0,,,,,,0.0,
huston_tillotson_rams,41.5,0.3019744485,12.5,15.0,0.16964285699999995,2.5,16.0,0.7424242425,11.5,5.5,3.5,8.0,25.5,2.0,22.0,13.5,0.0,17.5,44.0,82.5,0.5,,,,,,0.0,
idaho_state_bengals,41.2,0.4667804348666667,19.200000000000003,20.833333333333336,0.30973311496666667,6.4,12.066666666666666,0.7197877749,8.966666666666665,15.8,2.7666666666666666,9.166666666666668,14.266666666666666,0.4666666666666667,23.566666666666666,11.8,0.03333333333333333,17.1,66.56666666666666,63.733333333333334,13.233333333333334,5.0,4.1034482758620685,1176.923076923077,-0.14814814814814814,745.0400000000001,-0.1,643.6428571428572
idaho_vandals,35.6875,0.43789814734375,15.65625,27.9375,0.30824481743750004,8.78125,14.375,0.711329457875,10.8125,14.34375,2.53125,6.03125,12.6875,0.4375,28.375,8.8125,0.03125,14.125,68.46875,70.125,11.40625,5.0,3.870967741935484,751.8275862068965,-0.03225806451612903,733.1666666666667,0.0,718.741935483871
illinois_fighting_illini,41.2962962962963,0.4340229139259259,17.88888888888889,18.296296296296298,0.31791540418518516,5.814814814814815,16.88888888888889,0.662186018037037,11.148148148148149,12.555555555555555,3.4074074074074074,6.703703703703703,16.814814814814817,0.37037037037037035,24.962962962962962,11.740740740740742,0.07407407407407407,15.333333333333332,64.37037037037037,74.44444444444444,7.370370370370371,,4.384615384615385,2077.3478260869565,0.11538461538461539,345.88461538461536,0.25925925925925924,235.88888888888889
illinois_state_redbirds,37.74193548387097,0.4803049552903226,18.129032258064516,15.290322580645162,0.34095263174193546,5.161290322580645,17.548387096774192,0.7615679600967742,13.32258064516129,10.870967741935484,3.2580645161290325,5.354838709677419,13.387096774193548,0.5806451612903226,24.903225806451612,8.548387096774194,0.03225806451612903,15.419354838709678,65.06451612903226,63.0,10.548387096774194,,4.133333333333333,820.3333333333333,-0.06666666666666667,267.75,-0.06451612903225806,314.5666666666667
immaculata_mighty_macs,40.0,0.275,11.0,21.0,0.142857143,3.0,18.0,0.555555556,10.0,6.0,0.0,9.0,19.0,0.0,24.0,14.0,0.0,9.0,41.0,78.0,0.0,,,,,,0.0,
incarnate_word_cardinals,39.82758620689655,0.4235164284827586,16.82758620689655,15.96551724137931,0.2647296230344828,4.172413793103448,17.17241379310345,0.6879361746896551,11.793103448275863,10.551724137931036,2.793103448275862,8.344827586206897,17.0,1.0344827586206897,23.344827586206897,12.172413793103448,0.03448275862068965,16.482758620689655,57.96551724137931,59.79310344827586,8.482758620689655,5.0,4.357142857142858,397.52173913043475,0.0,248.0,-0.03448275862068965,268.88888888888886
indiana_hoosiers,44.099999999999994,0.4931596294333333,21.566666666666666,15.0,0.33895654740000003,4.966666666666667,18.366666666666667,0.7513340587666666,13.766666666666666,14.166666666666668,3.4000000000000004,6.633333333333333,13.066666666666666,0.30000000000000004,26.866666666666667,9.433333333333334,0.03333333333333333,15.466666666666667,71.80000000000001,61.900000000000006,16.6,5.0,4.0,4616.25,-0.14285714285714285,418.2068965517241,0.13333333333333333,297.0333333333333
indiana_state_sycamores,44.483870967741936,0.4609331634516129,20.387096774193548,13.935483870967742,0.31095285470967743,4.387096774193548,14.419354838709678,0.6812488211935483,10.064516129032258,12.548387096774194,1.870967741935484,10.064516129032258,16.870967741935484,1.032258064516129,21.548387096774192,12.32258064516129,0.22580645161290322,19.870967741935484,64.0,65.61290322580645,10.451612903225806,,4.066666666666666,889.925925925926,-0.03333333333333333,335.65517241379314,-0.0967741935483871,248.39999999999998
iona_gaels,34.84615384615385,0.47584767284615387,16.692307692307693,18.615384615384617,0.2880976084230769,5.423076923076923,10.461538461538462,0.6091903660384616,6.461538461538461,13.884615384615383,2.5384615384615383,7.692307692307692,17.73076923076923,0.5384615384615384,23.03846153846154,8.692307692307692,0.0,15.346153846153847,56.11538461538461,58.38461538461539,8.846153846153847,5.0,4.8,523.7916666666666,0.0,113.64,0.07692307692307693,73.53846153846153
iowa_hawkeyes,40.53333333333333,0.5859718544333333,23.666666666666664,20.9,0.34696025560000004,7.333333333333334,18.03333333333333,0.8324055545333333,15.166666666666668,19.46666666666667,3.2,7.0,14.866666666666667,0.33333333333333337,29.666666666666664,8.733333333333334,0.1,15.633333333333333,84.5,70.83333333333334,19.9,5.0,4.0344827586206895,6158.035714285714,0.0,460.1034482758621,0.1,569.3333333333333
iowa_state_cyclones,34.03125,0.47441620003125,16.15625,26.71875,0.3870304519375,10.40625,16.15625,0.83265144534375,13.34375,14.28125,3.71875,5.375,12.78125,0.46875,29.28125,10.4375,0.03125,12.75,76.875,63.75,20.96875,5.0,3.967741935483871,6420.548387096775,0.0625,588.3225806451613,0.15625,514.5625
iu_indianapolis_jaguars,34.714285714285715,0.5244224222857142,17.96428571428571,21.75,0.3696969986785714,7.964285714285714,14.25,0.7437267424999999,10.607142857142856,14.964285714285715,2.928571428571429,5.642857142857142,15.714285714285715,1.0714285714285714,28.142857142857142,10.75,0.0,12.464285714285715,70.42857142857143,55.67857142857142,19.642857142857142,5.0,4.407407407407407,824.9166666666667,0.0,226.77777777777777,0.07142857142857142,172.92857142857144
jackson_state_lady_tigers,51.51851851851852,0.49024401603703704,25.0,13.962962962962964,0.30972105374074077,4.296296296296296,24.518518518518515,0.688788718074074,16.962962962962962,14.518518518518519,5.0,8.814814814814815,15.814814814814815,0.33333333333333337,30.814814814814813,16.25925925925926,0.11111111111111112,16.14814814814815,79.85185185185185,63.03703703703703,23.59259259259259,,4.730769230769231,1241.0416666666667,0.0,342.88461538461536,-0.14814814814814814,305.25925925925924
jacksonville_dolphins,41.25925925925926,0.4241279595925926,17.59259259259259,15.444444444444445,0.2675789055925926,4.111111111111112,17.074074074074073,0.7010479582592593,11.814814814814815,10.444444444444445,3.925925925925926,10.074074074074074,16.25925925925926,0.6666666666666667,22.814814814814813,10.555555555555555,0.33333333333333337,18.518518518518515,59.33333333333333,58.7037037037037,10.296296296296296,,4.346153846153846,688.0909090909091,0.0,395.1428571428571,-0.07407407407407407,315.9583333333333
jacksonville_state_gamecocks,41.24137931034483,0.4508470435172414,18.344827586206897,21.24137931034483,0.2922899523448276,6.344827586206896,16.82758620689655,0.6862406052068966,11.655172413793103,10.482758620689655,1.0,6.8965517241379315,11.89655172413793,0.5172413793103449,26.275862068965516,12.655172413793103,0.03448275862068965,15.89655172413793,67.37931034482759,58.275862068965516,15.689655172413792,,4.392857142857142,652.8461538461538,0.04,425.68,-0.03448275862068965,267.6666666666667
james_madison_dukes,39.75862068965517,0.43221517375862073,17.0,18.517241379310345,0.2879615164482759,5.206896551724138,19.0,0.7222679757931034,13.931034482758621,9.172413793103448,2.5517241379310343,5.931034482758621,15.724137931034482,0.48275862068965514,27.03448275862069,12.931034482758621,0.3103448275862069,16.448275862068964,63.55172413793103,64.58620689655172,10.551724137931036,5.0,4.142857142857142,1629.5172413793105,0.0,252.5357142857143,0.03448275862068965,172.79310344827587
jamestown_jimmies,34.0,0.294117647,10.0,19.0,0.210526316,4.0,6.0,0.666666667,4.0,6.0,1.0,8.0,23.0,0.0,23.0,7.0,0.0,18.0,36.0,82.0,4.0,,,,,,0.0,
jarvis_christian_bulldogs,33.333333333333336,0.36944444433333334,12.333333333333334,19.333333333333332,0.2569444443333333,4.666666666666667,27.0,0.651629337,17.333333333333332,7.0,2.0,4.0,20.666666666666668,0.3333333333333333,25.333333333333332,10.333333333333334,0.0,23.0,56.0,84.66666666666667,2.6666666666666665,,,,,,0.0,
jessup_university_warriors,28.0,0.142857143,4.0,28.0,0.285714286,8.0,2.0,0.5,1.0,8.0,3.0,8.0,25.0,4.0,18.0,5.0,0.0,11.0,33.0,83.0,6.0,,,,,,0.0,
john_carroll_blue_streaks,37.0,0.297297297,11.0,11.0,0.363636364,4.0,12.0,0.5,6.0,10.0,4.0,4.0,28.0,1.0,23.0,8.0,0.0,15.0,40.0,101.0,4.0,,,,,,0.0,
johnson_university_fl_suns,27.0,0.296296296,8.0,14.0,0.428571429,6.0,4.0,0.5,2.0,6.0,1.0,4.0,39.0,0.0,9.0,1.0,0.0,15.0,36.0,127.0,0.0,,,,,,0.0,
johnson_wales_nc_wildcats,37.0,0.189189189,7.0,30.0,0.166666667,5.0,7.0,0.714285714,5.0,6.0,3.0,5.0,29.0,1.0,30.0,8.0,0.0,24.0,34.0,101.0,0.0,,,,,,0.0,
kansas_city_roos,39.74193548387097,0.4705093748709677,18.70967741935484,20.548387096774192,0.35274859848387097,7.290322580645161,16.516129032258064,0.7643626629354838,12.741935483870968,14.709677419354838,2.6774193548387095,6.580645161290323,14.451612903225806,0.7419354838709677,26.35483870967742,12.0,0.0,15.903225806451612,72.03225806451613,65.35483870967742,13.580645161290322,5.0,3.9333333333333336,989.448275862069,-0.14814814814814814,351.51851851851853,0.03225806451612903,461.48275862068965
kansas_jayhawks,41.58620689655172,0.48133532534482754,19.655172413793103,16.620689655172416,0.3443364807241379,5.586206896551724,20.93103448275862,0.7495112018275862,15.793103448275863,12.96551724137931,5.758620689655173,8.241379310344827,17.344827586206897,0.20689655172413793,29.448275862068964,10.03448275862069,0.10344827586206896,16.655172413793103,71.86206896551724,64.58620689655172,15.413793103448276,5.0,4.321428571428571,2389.6923076923076,-0.10344827586206896,523.5714285714286,0.20689655172413793,340.1034482758621
kansas_state_wildcats,40.03225806451613,0.47155331938709677,18.903225806451612,19.258064516129032,0.2808963221935484,5.516129032258065,16.612903225806452,0.7400019119354838,12.548387096774194,17.06451612903226,5.32258064516129,7.548387096774194,13.612903225806452,0.3225806451612903,26.677419354838708,9.903225806451612,0.0967741935483871,15.612903225806452,66.90322580645162,60.38709677419355,16.322580645161292,10.0,4.066666666666666,3683.3999999999996,0.0,635.2666666666667,0.12903225806451613,328.7096774193548
kansas_wesleyan_coyotes,43.0,0.395348837,17.0,15.0,0.266666667,4.0,8.0,1.0,8.0,7.0,2.0,9.0,16.0,0.0,22.0,5.0,0.0,10.0,54.0,82.0,0.0,,,,,,0.0,
kennesaw_state_owls,41.44444444444444,0.42848884662962966,17.77777777777778,15.481481481481481,0.31574432366666666,4.703703703703703,16.666666666666668,0.655910736037037,11.037037037037036,11.0,2.3703703703703702,7.592592592592593,16.074074074074073,0.7037037037037036,22.925925925925927,11.074074074074074,0.037037037037037035,17.51851851851852,60.7037037037037,65.03703703703704,9.777777777777777,5.0,4.346153846153846,701.12,0.0,328.52000000000004,0.07407407407407407,218.19230769230768
kent_state_golden_flashes,35.79310344827586,0.45576524441379307,16.20689655172414,23.586206896551726,0.35286017193103447,8.137931034482758,16.20689655172414,0.7180716289310345,11.827586206896552,12.517241379310345,2.793103448275862,5.9655172413793105,14.206896551724137,0.7586206896551724,26.655172413793103,12.137931034482758,0.13793103448275862,15.413793103448276,68.6551724137931,61.3448275862069,14.275862068965518,,4.107142857142858,737.4814814814815,0.11111111111111112,335.45833333333337,0.0,316.11111111111114
kentucky_state_thorobreds,40.333333333333336,0.44566498299999996,18.0,14.333333333333334,0.29914529933333334,4.333333333333333,15.666666666666666,0.40740740733333336,7.0,14.333333333333334,2.0,10.333333333333334,29.0,0.6666666666666666,26.333333333333332,8.333333333333334,0.0,22.666666666666668,56.0,87.66666666666667,1.3333333333333333,,,,,,0.0,
kentucky_wildcats,46.2,0.4698586665,21.733333333333334,17.53333333333333,0.31902997043333337,5.9,16.266666666666666,0.6937604987,11.333333333333332,15.8,5.633333333333333,7.966666666666667,13.966666666666667,0.4666666666666667,24.566666666666666,12.8,0.06666666666666667,15.966666666666667,72.5,65.53333333333333,15.566666666666666,5.0,4.0344827586206895,5147.142857142858,-0.1,276.06896551724134,0.2,212.53333333333336
king_tn_tornado,37.0,0.459459459,17.0,14.0,0.142857143,2.0,16.0,1.0,16.0,4.0,3.0,10.0,23.0,4.0,27.0,7.0,0.0,16.0,56.0,76.0,2.0,,,,,,0.0,
kings_pa_monarchs,25.0,0.28,7.0,36.0,0.333333333,12.0,6.0,0.833333333,5.0,14.0,0.0,3.0,18.0,1.0,24.0,9.0,0.0,13.0,55.0,91.0,2.0,,,,,,0.0,
la_salle_explorers,32.82142857142857,0.44180640528571424,14.392857142857144,26.78571428571429,0.31711540174999997,8.464285714285715,15.071428571428571,0.7479375522142858,11.178571428571429,14.071428571428571,2.928571428571429,9.285714285714285,14.428571428571429,0.46428571428571425,22.67857142857143,11.214285714285715,0.17857142857142858,16.32142857142857,65.35714285714286,63.535714285714285,10.5,5.0,4.222222222222222,538.48,0.0,197.4814814814815,0.10714285714285715,107.64285714285715
lafayette_leopards,41.06666666666666,0.44143641466666667,17.866666666666667,14.333333333333332,0.26644498536666666,3.9000000000000004,10.533333333333333,0.6832247051666667,7.1,10.866666666666667,3.8,5.5,16.4,1.0,25.833333333333336,10.966666666666667,0.13333333333333333,14.133333333333333,54.53333333333333,58.56666666666666,6.666666666666666,5.0,3.9655172413793105,361.1333333333333,0.0,173.17241379310343,0.0,115.33333333333334
